GalID,RAJ2000,DEJ2000,z,X,Y,Z,Grp,Ngal,pred_cc,pred_louvain,pred_leiden,weighted_degree,clustering_coeff
74107,182.1505,15.76502,0.05989,-251.59632881926035,-9.447678774528258,71.0787705539841,27177,3.0,22220,22252,12669,0.23450292307732554,0.0
285242,182.05736,15.8235,0.05921,-248.72359085991417,-8.934934006286825,70.53734714028401,27177,3.0,22221,22253,27633,0.0,0.0
452834,182.08885,15.87566,0.05983,-251.2204306994424,-9.162881070315605,71.49416202595886,27177,3.0,22220,22252,12669,0.23450292307732554,0.0
74113,183.06257,48.07333,0.04522,-132.26475872816903,-7.076547407371422,147.48415166963417,27180,3.0,22222,22254,27634,0.0,0.0
192570,183.13524,47.99144,0.0442,-129.50972718896713,-7.093887892859605,144.00746373625245,27180,3.0,22223,22255,12670,0.05881571504429004,0.0
204198,183.23756,48.0396,0.04606,-134.76016858300505,-7.622883957627393,150.11410171597174,27180,3.0,22224,22256,27635,0.0,0.0
74120,129.86962,36.43024,0.02782,-63.162331405383156,75.62274753230112,72.72332805139968,27182,3.0,22225,22257,2193,0.8987220389953644,0.18234028210608333
266534,129.69997,36.59359,0.02785,-62.872724507948625,75.73064339094313,73.08214591100555,27182,3.0,22225,22257,2193,1.4155576067133637,0.20025374856164124
584258,129.71123,36.58206,0.02786,-62.91943740711224,75.75661152607245,73.08839922466215,27182,3.0,22225,22257,2193,1.4119286217838283,0.1997873154712827
74164,124.35068,38.9913,0.04223,-81.24680420185425,118.87734988632558,116.56389607014721,27190,2.0,22226,22258,12671,0.3064210176960283,0.0
174560,124.3427,39.14038,0.04219,-80.98287206956755,118.52660711863419,116.828511479822,27190,2.0,22226,22258,12671,0.3064210176960283,0.0
74178,158.28855,14.19776,0.03347,-132.52186629370175,52.76753526869894,36.087790874819454,27192,2.0,22227,22259,12672,0.07379413389123364,0.0
328522,158.37497,14.25961,0.03416,-135.275660093864,53.62779436648481,36.98280827927836,27192,2.0,22228,22260,27636,0.0,0.0
74180,214.64212,28.93403,0.05401,-170.11613389164032,-117.53992648592592,114.30519544414784,27193,5.0,22229,22261,12673,0.16534280344082947,0.0
140208,214.7106,29.0024,0.05318,-167.2863559711967,-115.88035803830923,112.81403295223785,27193,5.0,22230,22262,27637,0.0,0.0
264260,214.58442,28.82483,0.05442,-171.69014573198137,-118.37220663489977,114.76428173018726,27193,5.0,22231,22263,12674,0.14232386188512597,0.0
278752,214.52787,29.00384,0.05434,-171.26182724094602,-117.8276894540553,115.24782396218082,27193,5.0,22231,22263,12674,0.14232386188512597,0.0
360471,214.78998,28.91095,0.05388,-169.44652006488613,-117.72445726328164,113.95053200039807,27193,5.0,22229,22261,12673,0.16534280344082947,0.0
74205,138.64616,6.56673,0.02183,-71.76122731382355,63.16335510614594,11.004999600805256,27196,2.0,22232,22264,27638,0.0,0.0
79117,138.67176,6.56395,0.02139,-70.35018660308603,61.86561155909737,10.779762507442921,27196,2.0,13861,13893,6022,0.09699886152838406,0.0
74221,176.52662,45.97668,0.02497,-76.29786509777442,4.630997246430249,79.08970876841255,27199,2.0,22233,22265,12675,0.46691723001693364,0.0
123517,176.29948,46.04501,0.02497,-76.18472810117053,4.9273396900912045,79.18081153143174,27199,2.0,22233,22265,12675,0.46691723001693364,0.0
412373,119.60288,31.85973,0.05925,-108.60765108555167,191.16166687803053,136.63647291450397,27203,2.0,22234,22266,27639,0.0,0.0
74335,155.77157,9.72723,0.0507,-199.50051145482485,89.77809695695093,37.50215571279303,27226,2.0,22235,22267,27640,0.0,0.0
124557,155.76055,9.80462,0.05125,-201.57370704852434,90.75768991095913,38.20259416734912,27226,2.0,21806,21838,4393,0.18191070044273194,0.0
74358,190.48345,39.50586,0.03704,-123.43011891350798,-22.839544590935734,103.49676137060455,27233,2.0,22236,22268,12676,0.741151843179754,0.0
320017,190.44668,39.48732,0.03706,-123.54376572179075,-22.778583691604776,103.51150865959208,27233,2.0,22236,22268,12676,0.741151843179754,0.0
74376,171.46707,-0.92255,0.04226,-183.31101810989566,27.503733270560684,-2.984884313984452,27237,3.0,22237,22269,12677,0.36640344568377664,0.0
212946,171.45937,-0.91942,0.04216,-182.87810636027768,27.463910615079275,-2.9677901599098075,27237,3.0,22237,22269,12677,0.36640344568377664,0.0
236548,171.41862,-0.86079,0.04148,-179.94133960547208,27.153757053657987,-2.734183043566382,27237,3.0,21240,21272,1060,0.23502972452775817,0.09721381896804883
74402,203.79152,8.15175,0.05453,-216.03534606711867,-95.24474925619643,33.81948641267478,27242,2.0,22238,22270,27641,0.0,0.0
302949,203.92899,8.16099,0.05506,-217.87084284424165,-96.67898146743937,34.182270061667175,27242,2.0,22239,22271,27642,0.0,0.0
74410,146.28315,22.71775,0.02587,-87.41461132549107,58.33544781895426,43.99921531448585,27246,2.0,401,412,718,0.2998406394646089,0.0
365042,146.37145,22.49892,0.02657,-90.0002492334165,59.860686714438245,44.76976263175508,27246,2.0,337,348,8078,0.06589317469885407,0.0
74414,171.88942,2.99758,0.0509,-220.29588440712845,31.39425121669204,11.652440024268076,27248,3.0,22240,22272,4394,0.5306252474871467,0.07300993625979668
78402,171.86651,3.01938,0.05072,-219.50942040127882,31.371732230887897,11.696104013206453,27248,3.0,22240,22272,4394,0.3475406573515284,0.21902980877939005
108740,171.99923,3.02056,0.05084,-220.0944353557663,30.935271943600107,11.728015803100499,27248,3.0,22240,22272,4394,0.4956973967237381,0.21902980877939005
74468,214.2494,39.66665,0.02576,-72.18673971616546,-49.149095243406705,72.41707875036397,27265,3.0,6061,6093,605,0.13378092130803654,0.09463698952401227
109307,214.26368,39.5746,0.0265,-74.33359362429691,-50.637922418638084,74.33990417071293,27265,3.0,22241,22273,27643,0.0,0.0
278760,214.3753,39.68684,0.02605,-72.86369320459028,-49.84468766504645,73.2584078357552,27265,3.0,6061,6093,605,0.6407062372627782,0.04834230342562136
74479,186.42384,32.47347,0.03147,-116.03432129554258,-13.064224555617121,74.31308178205705,27270,2.0,22242,22274,6967,0.4948429886660857,0.0
140220,186.56412,32.41912,0.03151,-116.21838767515689,-13.373178502335213,74.29588862916907,27270,2.0,22242,22274,6967,0.43567408734541124,0.0
74502,237.17902,-0.07009,0.03407,-81.16763003108375,-125.84628279147402,-0.18319112570584933,27276,2.0,22243,22275,27644,0.0,0.0
511229,237.34512,-0.0874,0.03302,-78.33177656693132,-122.22589512417356,-0.22144878735360174,27276,2.0,2564,2593,1328,0.14726477442766203,0.13922428744714763
74512,143.51217,54.18906,0.05591,-115.0007841099906,85.05830808157262,198.24838016168897,27278,2.0,22244,22276,27645,0.0,0.0
104802,143.62995,54.16111,0.05664,-116.73751397405613,85.97216375629955,200.73078257473597,27278,2.0,22245,22277,27646,0.0,0.0
74523,141.52631,41.9919,0.02976,-76.1919297478948,60.54869435651196,87.60320836824933,27281,5.0,22246,22278,2929,0.8442063374632187,0.16961077149220213
179209,141.41355,41.85669,0.02959,-75.80158979416208,60.48226926513393,86.87770290416128,27281,5.0,22246,22278,2929,0.5225161381304635,0.2113658129453949
365626,141.15077,42.22633,0.02986,-75.76559333040971,61.02435856890739,88.29427188685717,27281,5.0,22246,22278,2929,0.3745920492228857,0.1695319980109561
449390,141.33987,41.97912,0.02972,-75.90832001086015,60.72735508660154,87.46461741549392,27281,5.0,22246,22278,2929,1.0918382267153999,0.18877076745448199
481052,141.12752,42.10831,0.02967,-75.40282478450385,60.7826352879244,87.53710584425272,27281,5.0,22246,22278,2929,0.7358380078108777,0.16296605650429966
74545,208.64151,27.26428,0.05819,-198.3823717841071,-108.3481034473763,116.49044622737941,27287,2.0,22247,22279,12678,0.07193801838196921,0.0
136601,208.65711,27.21806,0.05793,-197.56103485662408,-107.96936938039713,115.79565604184185,27287,2.0,22247,22279,12678,0.07193801838196921,0.0
74602,199.71728,31.63425,0.03695,-130.08150002421937,-46.62018607452758,85.12487212255215,27304,4.0,22248,22280,27647,0.0,0.0
147339,199.80331,31.6034,0.03752,-132.04274105662714,-47.54692900827653,86.35071568636651,27304,4.0,22249,22281,12679,0.24910062301427302,0.0
159217,199.67558,31.53747,0.03741,-131.85764261214948,-47.1484771446294,85.93873624029384,27304,4.0,22249,22281,12679,0.24910062301427302,0.0
584369,199.66755,31.54292,0.03654,-128.81687461326217,-46.04082555856669,83.97061147507375,27304,4.0,22250,22282,27648,0.0,0.0
74606,223.95784,18.26672,0.054,-161.4750407789797,-155.7051744033807,74.04136601506514,27305,2.0,7976,8008,3082,0.21952300360384133,0.0
92781,223.92867,18.24345,0.05466,-163.52473475011774,-157.52104533299675,74.84218481936999,27305,2.0,7973,8005,5342,0.2544998705572702,0.16595950301780865
74608,211.72582,29.50318,0.04218,-136.9808240822475,-84.6863810455677,91.1267422724399,27306,3.0,22251,22283,3792,0.7408542310025459,0.26972549503385995
137266,211.76308,29.46879,0.04203,-136.48999586515458,-84.50566952888255,90.70959498692379,27306,3.0,22251,22283,3792,0.4827071518117126,0.08990849834461999
302155,211.64608,29.46041,0.0422,-137.2207910226689,-84.5709971704671,91.04921031830898,27306,3.0,22251,22283,3792,0.6820814790612577,0.26972549503385995
74678,161.60663,-0.38555,0.04029,-167.79068181150413,55.794967102551105,-1.1898885551754446,27329,3.0,17115,17147,12680,0.13080901692022456,0.0
131416,161.58263,-0.52831,0.03958,-164.83554939359033,54.888996741080405,-1.6020045312432056,27329,3.0,17116,17148,6968,0.14015923695398488,0.0
259909,161.58242,-0.41068,0.04069,-169.41596043252673,56.41492892196497,-1.2799044930970227,27329,3.0,2018,2046,115,0.05904500868109729,0.0
74687,184.2613,58.10285,0.05038,-116.23017814314002,-8.66044435382168,187.2699941920721,27330,3.0,22252,22284,12681,0.07870104469438166,0.0
118288,184.27439,58.15709,0.05013,-115.48241618426849,-8.63125820913839,186.46161910849085,27330,3.0,22252,22284,12681,0.07870104469438166,0.0
340515,184.18665,58.15437,0.05086,-117.16574579116933,-8.576667991071924,189.1381144942079,27330,3.0,16638,16670,1231,0.15598855013960655,0.0
74763,235.75284,33.49686,0.05448,-111.83054117408972,-164.26264995225924,131.51198922530583,27347,6.0,22253,22285,27649,0.0,0.0
87411,235.83068,33.29664,0.05375,-110.38520127657932,-162.61412509436636,129.08661007899263,27347,6.0,22254,22286,27650,0.0,0.0
158550,235.75704,33.35239,0.05481,-112.67421344258689,-165.5279629478577,131.79358791427597,27347,6.0,22255,22287,12682,0.19180276990893605,0.0
217667,235.75975,33.22463,0.05621,-115.67442917141304,-169.95281442448035,134.65625882890845,27347,6.0,22256,22288,27651,0.0,0.0
272260,235.6973,33.2027,0.05591,-115.27846655763314,-168.97480692978712,133.86898866992223,27347,6.0,22257,22289,27652,0.0,0.0
573875,235.61651,33.26949,0.05472,-113.00403106636377,-165.1402848099456,131.29064732429313,27347,6.0,22255,22287,12682,0.19180276990893605,0.0
74781,173.78724,65.09296,0.04344,-79.76133243990596,8.682826790539767,172.79063033114912,27354,2.0,22258,22290,12683,0.4057423271038818,0.0
496755,173.76918,65.03945,0.04336,-79.773324264014,8.709576145192027,172.40084840796905,27354,2.0,22258,22290,12683,0.4057423271038818,0.0
74836,199.20729,38.71796,0.05461,-175.98846788897862,-61.310776988928104,149.4003898779548,27365,2.0,13134,13166,687,0.9406093038010445,0.18184404738211357
432584,199.21683,38.71034,0.05462,-176.0288289433399,-61.35770668983445,149.40260297941504,27365,2.0,13134,13166,687,0.9503015299301328,0.18184404738211357
74905,183.31595,54.84868,0.04532,-114.18736752305468,-6.615895861231103,162.435198416881,27387,2.0,22259,22291,27653,0.0,0.0
539359,183.47599,54.9386,0.04561,-114.63479757610999,-6.963147989723995,163.64367993331626,27387,2.0,22260,22292,27654,0.0,0.0
74921,251.47783,33.161,0.03917,-45.72975383023641,-136.4962831698114,94.06027469146964,27391,2.0,22261,22293,12684,0.39571161102818975,0.0
274560,251.43227,33.2395,0.03924,-45.87827257094778,-136.5789420805999,94.42427579779363,27391,2.0,22261,22293,12684,0.39571161102818975,0.0
74926,120.49314,16.82064,0.03878,-82.70066014025505,140.43630753466783,49.26996095672116,27393,2.0,22262,22294,12685,0.40881409874753954,0.0
185584,120.4655,16.76958,0.0387,-82.48619636469215,140.226785380999,49.02429721584861,27393,2.0,22262,22294,12685,0.40881409874753954,0.0
74968,161.44518,60.26953,0.05174,-106.46751834162153,35.73684104923453,196.64887741430658,27406,3.0,12564,12596,3553,0.16884251600603034,0.0
145132,161.54863,60.1481,0.0521,-107.66162954063071,35.921497802798264,197.75988633739735,27406,3.0,22263,22295,27655,0.0,0.0
267575,161.29508,60.24482,0.05146,-105.88489934696092,35.85019546880775,195.5496764664554,27406,3.0,12564,12596,3553,0.055977655969919084,0.0
74982,179.36669,6.68569,0.04126,-179.80126598230163,1.9874863098323317,21.077557019638817,27411,2.0,22264,22296,12686,0.0514461279175624,0.0
305002,179.37458,6.69555,0.04072,-177.46768583672616,1.937249994644207,20.834929454656823,27411,2.0,22265,22297,27656,0.0,0.0
74984,217.84422,9.27604,0.03246,-111.23705353700872,-86.4218914831251,23.00674272921277,27412,2.0,22266,22298,27657,0.0,0.0
137203,217.87799,9.34221,0.03143,-107.66401217682201,-83.74774313233259,22.439709284469686,27412,2.0,22267,22299,27658,0.0,0.0
74985,246.25541,41.90588,0.04448,-58.443588673036906,-132.85718726376015,130.25685745783235,27413,2.0,22268,22300,12687,0.08152140087628243,0.0
79713,246.23095,41.90027,0.04473,-58.830746367609436,-133.58254236221094,130.96682759342374,27413,2.0,22268,22300,12687,0.08152140087628243,0.0
75006,175.1574,-1.35143,0.04683,-204.42031909941167,17.31872371498665,-4.839812968982086,27416,3.0,22269,22301,27659,0.0,0.0
108329,175.21195,-1.3182,0.0461,-201.28788441124163,16.860338640381123,-4.648053934772798,27416,3.0,22270,22302,27660,0.0,0.0
585977,175.25439,-1.45129,0.04651,-203.0592359840511,16.857255643645907,-5.162244852162406,27416,3.0,22271,22303,12688,0.16330121768411207,0.0
75024,181.23361,54.36467,0.05317,-135.5084291223577,-2.918022758360501,189.07362542603022,27422,2.0,22272,22304,27661,0.0,0.0
130590,181.14088,54.32321,0.05356,-136.6318791716722,-2.7209889579008832,190.3437458583216,27422,2.0,22273,22305,27662,0.0,0.0
75083,140.92799,28.52248,0.02729,-81.95371648426395,66.5355278056561,57.3692626195508,27435,2.0,22274,22306,27663,0.0,0.0
302675,140.92785,28.31983,0.02761,-83.06708424175369,67.43977123671708,57.65948671046938,27435,2.0,22275,22307,27664,0.0,0.0
75121,117.80193,23.20036,0.05062,-95.0063453142232,180.18085620403488,87.3049810855671,27447,2.0,22276,22308,12689,0.07287816442237174,0.0
166963,117.82573,23.16722,0.05036,-94.6221681485333,179.2717254659075,86.74475436003011,27447,2.0,22276,22308,12689,0.07287816442237174,0.0
75130,156.21061,3.56247,0.04624,-185.0761539714004,81.58737414340894,12.592205350492263,27452,2.0,22277,22309,27665,0.0,0.0
337157,156.20686,3.56093,0.04553,-182.2604580133048,80.3603745466671,12.395614358940309,27452,2.0,22278,22310,27666,0.0,0.0
75181,150.25474,9.23708,0.05947,-222.64903365675258,127.22997139468225,41.70409920405131,27462,2.0,17737,17769,1399,0.11754062706733319,0.0
476972,150.22086,9.13923,0.05909,-221.23297245637985,126.59437646690301,41.00617689367634,27462,2.0,22279,22311,27667,0.0,0.0
75196,180.94247,43.98445,0.02355,-74.65591571306355,-1.228141202904833,72.0649828605413,27465,2.0,4409,4440,8671,0.11151264772159694,0.0
239474,180.77316,44.15178,0.02461,-77.77989590498902,-1.0496402218494503,75.51726073293308,27465,2.0,4408,4439,4957,0.07911673547520495,0.0
75231,226.7132,14.08753,0.02027,-59.44508594561935,-63.11071716164175,21.757173035368883,27477,2.0,22280,22312,27668,0.0,0.0
76551,226.85626,13.88925,0.02072,-60.64933549110942,-64.71220118702907,21.93102958712939,27477,2.0,22281,22313,27669,0.0,0.0
75246,156.98467,5.85915,0.05743,-229.82985361313564,97.62956590314549,25.624727358525266,27482,2.0,22282,22314,27670,0.0,0.0
193933,156.91144,5.92402,0.05699,-227.94258841886997,97.17196528175533,25.711669169103306,27482,2.0,22283,22315,27671,0.0,0.0
75260,140.68281,26.99198,0.04553,-137.58254510033706,112.67895618479058,90.58041578981405,27486,3.0,22284,22316,6969,0.5762430831965833,0.31858467458903644
467114,140.51835,26.99664,0.04546,-137.0441489044395,112.89678184880968,90.45711645440527,27486,3.0,22284,22316,6969,0.6049305901901177,0.31858467458903644
526634,140.65269,27.01175,0.04542,-137.17053441291912,112.46205171741111,90.42516796082391,27486,3.0,22284,22316,6969,0.6730398494438319,0.31858467458903644
75272,222.21502,10.51769,0.05404,-172.13839560206574,-156.16781294449586,43.15111151446706,27488,2.0,15266,15298,2224,0.308358511228215,0.11609410181960088
311111,222.21027,10.54301,0.05519,-175.75164945365245,-159.41927733066706,44.16204015858718,27488,2.0,22285,22317,27672,0.0,0.0
75277,171.70249,25.12865,0.04866,-190.94336078399692,27.84714914980539,90.50829835315214,27491,7.0,22286,22318,27673,0.0,0.0
117379,171.46429,25.2389,0.04958,-194.21504571574772,29.149394137749983,92.57719843655067,27491,7.0,22287,22319,2363,0.32336525964568497,0.1543779682370981
